id,source_id,spec_id,hero_talent_id,slot,item_id,priority
9680,1,25,50,neck,294,1
9681,1,25,50,ring_1,57,1
9682,1,25,50,ring_2,57,1
9683,1,25,50,shoulder,4,1
9684,1,25,50,trinket_1,30,1
9685,1,25,50,trinket_2,2570,1
9686,1,25,50,main_hand,2757,1
9687,1,25,50,wrist,7,1
9688,1,25,49,waist,2744,1
9689,1,25,49,back,4572,1
9690,1,25,49,chest,6,1
9691,1,25,49,feet,11,1
9692,1,25,49,hands,53,1
9693,1,25,49,head,2,1
9694,1,25,49,legs,10,1
9695,1,25,49,neck,294,1
9696,1,25,49,ring_1,57,1
9697,1,25,49,ring_2,57,1
9698,1,25,49,shoulder,4,1
9699,1,25,49,trinket_1,30,1
9700,1,25,49,trinket_2,2570,1
9701,1,25,49,main_hand,2757,1
9702,1,25,49,wrist,7,1
9703,2,25,49,waist,2744,1
9704,2,25,49,back,398,1
9705,2,25,49,chest,6,1
9706,2,25,49,feet,11,1
9707,2,25,49,hands,53,1
9708,2,25,49,head,2,1
9709,2,25,49,legs,10,1
9710,2,25,49,neck,278,1
9711,2,25,49,ring_1,57,1
9712,2,25,49,ring_2,57,1
9713,2,25,49,shoulder,4,1
9714,2,25,49,trinket_1,59,1
9715,2,25,49,trinket_2,2570,1
9716,2,25,49,main_hand,2757,1
9717,2,25,49,wrist,7,1
9718,2,25,50,waist,2744,1
9719,2,25,50,back,398,1
9720,2,25,50,chest,6,1
9721,2,25,50,feet,11,1
9722,2,25,50,hands,53,1
9723,2,25,50,head,2,1
9724,2,25,50,legs,10,1
9725,2,25,50,neck,278,1
9726,2,25,50,ring_1,57,1
9727,2,25,50,ring_2,57,1
9728,2,25,50,shoulder,4,1
9729,2,25,50,trinket_1,59,1
9730,2,25,50,trinket_2,2570,1
9731,2,25,50,main_hand,2757,1
9732,2,25,50,wrist,7,1
9733,6,25,50,waist,2744,1
9734,6,25,50,back,4572,1
9735,6,25,50,chest,6,1
9736,6,25,50,feet,2747,1
9737,6,25,50,hands,53,1
9738,6,25,50,head,2,1
9739,6,25,50,legs,10,1
9740,6,25,50,neck,294,1
9741,6,25,50,ring_1,57,1
9742,6,25,50,ring_2,57,1
9743,6,25,50,shoulder,4,1
9744,6,25,50,trinket_1,59,1
9745,6,25,50,trinket_2,2570,1
9746,6,25,50,main_hand,2757,1
9747,6,25,50,wrist,7,1
9748,6,25,49,waist,2744,1
9749,6,25,49,back,4572,1
9750,6,25,49,chest,6,1
9751,6,25,49,feet,2747,1
9752,6,25,49,hands,53,1
9753,6,25,49,head,2,1
9754,6,25,49,legs,10,1
9755,6,25,49,neck,294,1
9756,6,25,49,ring_1,57,1
9757,6,25,49,ring_2,57,1
9758,6,25,49,shoulder,4,1
9759,6,25,49,trinket_1,59,1
9760,6,25,49,trinket_2,2570,1
9761,6,25,49,main_hand,2757,1
9762,6,25,49,wrist,7,1
9763,1,26,52,waist,2744,1
9764,1,26,52,back,398,1
9765,1,26,52,chest,6,1
9766,1,26,52,feet,11,1
9767,1,26,52,hands,53,1
9768,1,26,52,head,2,1
9769,1,26,52,legs,10,1
9770,1,26,52,neck,278,1
9771,1,26,52,ring_1,57,1
9772,1,26,52,ring_2,57,1
9773,1,26,52,shoulder,4,1
9774,1,26,52,trinket_1,30,1
9775,1,26,52,trinket_2,2570,1
9776,1,26,52,main_hand,2757,1
9777,1,26,52,wrist,7,1
9778,1,26,51,waist,2744,1
9779,1,26,51,back,398,1
9780,1,26,51,chest,6,1
9781,1,26,51,feet,11,1
9782,1,26,51,hands,53,1
9783,1,26,51,head,2,1
9784,1,26,51,legs,10,1
9785,1,26,51,neck,278,1
9786,1,26,51,ring_1,57,1
9787,1,26,51,ring_2,57,1
9788,1,26,51,shoulder,4,1
9789,1,26,51,trinket_1,30,1
9790,1,26,51,trinket_2,2570,1
9791,1,26,51,main_hand,2757,1
9792,1,26,51,wrist,7,1
9793,2,26,51,waist,99,1
9794,2,26,51,back,398,1
9795,2,26,51,chest,6,1
9796,2,26,51,feet,11,1
9797,2,26,51,hands,53,1
9798,2,26,51,head,2,1
9799,2,26,51,legs,10,1
9800,2,26,51,neck,278,1
9801,2,26,51,ring_1,57,1
9802,2,26,51,ring_2,57,1
9803,2,26,51,shoulder,49,1
9804,2,26,51,trinket_1,30,1
9805,2,26,51,trinket_2,30,1
9806,2,26,51,main_hand,2757,1
9807,2,26,51,wrist,7,1
9808,2,26,52,waist,99,1
9809,2,26,52,back,398,1
9810,2,26,52,chest,6,1
9811,2,26,52,feet,11,1
9812,2,26,52,hands,53,1
9813,2,26,52,head,2,1
9814,2,26,52,legs,10,1
9815,2,26,52,neck,278,1
9816,2,26,52,ring_1,57,1
9817,2,26,52,ring_2,57,1
9818,2,26,52,shoulder,49,1
9819,2,26,52,trinket_1,30,1
9820,2,26,52,trinket_2,30,1
9821,2,26,52,main_hand,2757,1
9822,2,26,52,wrist,7,1
9823,6,26,52,waist,2744,1
9824,6,26,52,back,398,1
9825,6,26,52,chest,6,1
9826,6,26,52,feet,11,1
9827,6,26,52,hands,53,1
9828,6,26,52,head,2,1
9829,6,26,52,legs,10,1
9830,6,26,52,neck,278,1
9831,6,26,52,ring_1,57,1
9832,6,26,52,ring_2,57,1
9833,6,26,52,shoulder,4,1
9834,6,26,52,trinket_1,30,1
9835,6,26,52,trinket_2,2570,1
9836,6,26,52,main_hand,2757,1
9837,6,26,52,wrist,7,1
9838,6,26,51,waist,2744,1
9839,6,26,51,back,398,1
9840,6,26,51,chest,6,1
9841,6,26,51,feet,11,1
9842,6,26,51,hands,53,1
9843,6,26,51,head,2,1
9844,6,26,51,legs,10,1
9845,6,26,51,neck,278,1
9846,6,26,51,ring_1,57,1
9847,6,26,51,ring_2,57,1
9848,6,26,51,shoulder,4,1
9849,6,26,51,trinket_1,30,1
9850,6,26,51,trinket_2,2570,1
9851,6,26,51,main_hand,2757,1
9852,6,26,51,wrist,7,1
9853,1,41,79,waist,144,1
9854,1,41,79,back,368,1
9855,1,41,79,chest,141,1
9856,1,41,79,feet,146,1
9857,1,41,79,hands,143,1
9858,1,41,79,head,137,1
9859,1,41,79,legs,145,1
9860,1,41,79,neck,294,1
9861,1,41,79,ring_1,13,1
9862,1,41,79,ring_2,13,1
9863,1,41,79,shoulder,139,1
9864,1,41,79,trinket_1,165,1
9865,1,41,79,trinket_2,29,1
9866,1,41,79,main_hand,284,1
9867,1,41,79,off_hand,284,1
9868,1,41,79,wrist,4766,1
9869,1,41,80,waist,144,1
9870,1,41,80,back,368,1
9871,1,41,80,chest,141,1
9872,1,41,80,feet,146,1
9873,1,41,80,hands,143,1
9874,1,41,80,head,137,1
9875,1,41,80,legs,145,1
9876,1,41,80,neck,294,1
9877,1,41,80,ring_1,13,1
9878,1,41,80,ring_2,13,1
9879,1,41,80,shoulder,139,1
9880,1,41,80,trinket_1,165,1
9881,1,41,80,trinket_2,29,1
9882,1,41,80,main_hand,284,1
9883,1,41,80,off_hand,284,1
9884,1,41,80,wrist,4766,1
9885,2,41,79,waist,144,1
9886,2,41,79,back,368,1
9887,2,41,79,chest,141,1
9888,2,41,79,feet,146,1
9889,2,41,79,hands,143,1
9890,2,41,79,head,137,1
9891,2,41,79,legs,145,1
9892,2,41,79,neck,294,1
9893,2,41,79,ring_1,13,1
9894,2,41,79,ring_2,13,1
9895,2,41,79,shoulder,139,1
9896,2,41,79,trinket_1,165,1
9897,2,41,79,trinket_2,29,1
9898,2,41,79,main_hand,284,1
9899,2,41,79,off_hand,2411,1
9900,2,41,79,wrist,142,1
9901,2,41,80,waist,144,1
9902,2,41,80,back,368,1
9903,2,41,80,chest,141,1
9904,2,41,80,feet,146,1
9905,2,41,80,hands,143,1
9906,2,41,80,head,137,1
9907,2,41,80,legs,145,1
9908,2,41,80,neck,294,1
9909,2,41,80,ring_1,13,1
9910,2,41,80,ring_2,13,1
9911,2,41,80,shoulder,139,1
9912,2,41,80,trinket_1,165,1
9913,2,41,80,trinket_2,29,1
9914,2,41,80,main_hand,284,1
9915,2,41,80,off_hand,2411,1
9916,2,41,80,wrist,142,1
9917,2,21,41,waist,234,1
9918,2,21,41,back,5,1
9919,2,21,41,chest,2023,1
9920,2,21,41,feet,192,1
9921,2,21,41,hands,2010,1
9922,2,21,41,head,2019,1
9923,2,21,41,legs,2054,1
9924,2,21,41,neck,278,1
9925,2,21,41,ring_1,28,1
9926,2,21,41,ring_2,28,1
9927,2,21,41,shoulder,2006,1
9928,2,21,41,trinket_1,59,1
9929,2,21,41,trinket_2,59,1
9930,2,21,41,main_hand,2334,1
9931,2,21,41,wrist,142,1
9932,6,21,41,waist,287,1
9933,6,21,41,back,5,1
9934,6,21,41,chest,2023,1
9935,6,21,41,feet,370,1
9936,6,21,41,hands,2010,1
9937,6,21,41,head,2019,1
9938,6,21,41,legs,2054,1
9939,6,21,41,neck,294,1
9940,6,21,41,ring_1,28,1
9941,6,21,41,ring_2,28,1
9942,6,21,41,shoulder,2006,1
9943,6,21,41,trinket_1,59,1
9944,6,21,41,trinket_2,59,1
9945,6,21,41,main_hand,2334,1
9946,6,21,41,wrist,232,1
9947,6,21,42,waist,287,1
9948,6,21,42,back,5,1
9949,6,21,42,chest,2023,1
9950,6,21,42,feet,370,1
9951,6,21,42,hands,2010,1
9952,6,21,42,head,2019,1
9953,6,21,42,legs,2054,1
9954,6,21,42,neck,294,1
9955,6,21,42,ring_1,28,1
9956,6,21,42,ring_2,28,1
9957,6,21,42,shoulder,2006,1
9958,6,21,42,trinket_1,59,1
9959,6,21,42,trinket_2,59,1
9960,6,21,42,main_hand,2334,1
9961,6,21,42,wrist,232,1
9962,1,10,19,waist,2420,1
9963,1,10,19,back,368,1
9964,1,10,19,chest,2417,1
9965,1,10,19,feet,2422,1
9966,1,10,19,hands,2419,1
9967,1,10,19,head,2413,1
9968,1,10,19,legs,2465,1
9969,1,10,19,neck,294,1
9970,1,10,19,ring_1,469,1
9971,1,10,19,ring_2,469,1
9972,1,10,19,shoulder,2415,1
9973,1,10,19,trinket_1,299,1
9974,1,10,19,trinket_2,299,1
9975,1,10,19,main_hand,2472,1
9976,1,10,19,off_hand,2473,1
9977,1,10,19,wrist,2418,1
9978,1,10,20,waist,2420,1
9979,1,10,20,back,368,1
9980,1,10,20,chest,2417,1
9981,1,10,20,feet,2422,1
9982,1,10,20,hands,2419,1
9983,1,10,20,head,2413,1
9984,1,10,20,legs,2465,1
9985,1,10,20,neck,294,1
9986,1,10,20,ring_1,469,1
9987,1,10,20,ring_2,469,1
9988,1,10,20,shoulder,2415,1
9989,1,10,20,trinket_1,299,1
9990,1,10,20,trinket_2,299,1
9991,1,10,20,main_hand,2472,1
9992,1,10,20,off_hand,2473,1
9993,1,10,20,wrist,2418,1
9994,2,10,19,waist,2491,1
9995,2,10,19,back,638,1
9996,2,10,19,chest,2417,1
9997,2,10,19,feet,2494,1
9998,2,10,19,hands,2419,1
9999,2,10,19,head,2413,1
10000,2,10,19,legs,2465,1
10001,2,10,19,neck,278,1
10002,2,10,19,ring_1,13,1
10003,2,10,19,ring_2,13,1
10004,2,10,19,shoulder,2415,1
10005,2,10,19,trinket_1,14,1
10006,2,10,19,trinket_2,14,1
10007,2,10,19,main_hand,2472,1
10008,2,10,19,off_hand,2473,1
10009,2,10,19,wrist,2418,1
10010,6,10,20,waist,2420,1
10011,6,10,20,back,368,1
10012,6,10,20,chest,2417,1
10013,6,10,20,feet,2422,1
10014,6,10,20,hands,2419,1
10015,6,10,20,head,2413,1
10016,6,10,20,legs,2465,1
10017,6,10,20,neck,294,1
10018,6,10,20,ring_1,469,1
10019,6,10,20,ring_2,469,1
10020,6,10,20,shoulder,2415,1
10021,6,10,20,trinket_1,299,1
10022,6,10,20,trinket_2,299,1
10023,6,10,20,main_hand,2472,1
10024,6,10,20,off_hand,2473,1
10025,6,10,20,wrist,2418,1
10026,6,10,19,waist,2420,1
10027,6,10,19,back,368,1
10028,6,10,19,chest,2417,1
10029,6,10,19,feet,2422,1
10030,6,10,19,hands,2419,1
10031,6,10,19,head,2413,1
10032,6,10,19,legs,2465,1
10033,6,10,19,neck,294,1
10034,6,10,19,ring_1,469,1
10035,6,10,19,ring_2,469,1
10036,6,10,19,shoulder,2415,1
10037,6,10,19,trinket_1,299,1
10038,6,10,19,trinket_2,299,1
10039,6,10,19,main_hand,2472,1
10040,6,10,19,off_hand,2473,1
10041,6,10,19,wrist,2418,1
10042,1,8,16,waist,2812,1
10043,1,8,16,back,5,1
10044,1,8,16,chest,2902,1
10045,1,8,16,feet,1646,1
10046,1,8,16,hands,2811,1
10047,1,8,16,head,2805,1
10048,1,8,16,legs,2813,1
10049,1,8,16,neck,294,1
10050,1,8,16,ring_1,12,1
10051,1,8,16,ring_2,12,1
10052,1,8,16,shoulder,2807,1
10053,1,8,16,trinket_1,1137,1
10054,1,8,16,trinket_2,299,1
10055,1,8,16,main_hand,380,1
10056,1,8,16,wrist,1792,1
10057,1,8,15,waist,2812,1
10058,1,8,15,back,5,1
10059,1,8,15,chest,2902,1
10060,1,8,15,feet,1646,1
10061,1,8,15,hands,2811,1
10062,1,8,15,head,2805,1
10063,1,8,15,legs,2813,1
10064,1,8,15,neck,294,1
10065,1,8,15,ring_1,12,1
10066,1,8,15,ring_2,12,1
10067,1,8,15,shoulder,2807,1
10068,1,8,15,trinket_1,1137,1
10069,1,8,15,trinket_2,299,1
10070,1,8,15,main_hand,380,1
10071,1,8,15,wrist,1792,1
10072,2,8,15,waist,2812,1
10073,2,8,15,back,5,1
10074,2,8,15,chest,2902,1
10075,2,8,15,feet,3947,1
10076,2,8,15,hands,2811,1
10077,2,8,15,head,2805,1
10078,2,8,15,legs,2813,1
10079,2,8,15,neck,278,1
10080,2,8,15,ring_1,12,1
10081,2,8,15,ring_2,12,1
10082,2,8,15,shoulder,2807,1
10083,2,8,15,trinket_1,14,1
10084,2,8,15,trinket_2,14,1
10085,2,8,15,main_hand,380,1
10086,2,8,15,wrist,5155,1
10087,2,8,16,waist,2812,1
10088,2,8,16,back,5,1
10089,2,8,16,chest,2902,1
10090,2,8,16,feet,3947,1
10091,2,8,16,hands,2811,1
10092,2,8,16,head,2805,1
10093,2,8,16,legs,2813,1
10094,2,8,16,neck,278,1
10095,2,8,16,ring_1,12,1
10096,2,8,16,ring_2,12,1
10097,2,8,16,shoulder,2807,1
10098,2,8,16,trinket_1,14,1
10099,2,8,16,trinket_2,14,1
10100,2,8,16,main_hand,380,1
10101,2,8,16,wrist,5155,1
10102,6,8,16,waist,2812,1
10103,6,8,16,back,5,1
10104,6,8,16,chest,2902,1
10105,6,8,16,feet,1646,1
10106,6,8,16,hands,2811,1
10107,6,8,16,head,2805,1
10108,6,8,16,legs,2813,1
10109,6,8,16,neck,294,1
10110,6,8,16,ring_1,12,1
10111,6,8,16,ring_2,12,1
10112,6,8,16,shoulder,2807,1
10113,6,8,16,trinket_1,1137,1
10114,6,8,16,trinket_2,299,1
10115,6,8,16,main_hand,380,1
10116,6,8,16,wrist,1792,1
10117,6,8,15,waist,2812,1
10118,6,8,15,back,5,1
10119,6,8,15,chest,2902,1
10120,6,8,15,feet,1646,1
10121,6,8,15,hands,2811,1
10122,6,8,15,head,2805,1
10123,6,8,15,legs,2813,1
10124,6,8,15,neck,294,1
10125,6,8,15,ring_1,12,1
10126,6,8,15,ring_2,12,1
10127,6,8,15,shoulder,2807,1
10128,6,8,15,trinket_1,1137,1
10129,6,8,15,trinket_2,299,1
10130,6,8,15,main_hand,380,1
10131,6,8,15,wrist,1792,1
10132,1,9,17,waist,1643,1
10133,1,9,17,back,398,1
10134,1,9,17,chest,2902,1
10135,1,9,17,feet,2903,1
10136,1,9,17,hands,2811,1
10137,1,9,17,head,2805,1
10138,1,9,17,legs,2813,1
10139,1,9,17,neck,294,1
10140,1,9,17,ring_1,57,1
10141,1,9,17,ring_2,57,1
10142,1,9,17,shoulder,2807,1
10143,1,9,17,trinket_1,1137,1
10144,1,9,17,trinket_2,299,1
10145,1,9,17,main_hand,380,1
10146,1,9,17,wrist,2914,1
10147,1,9,18,waist,1643,1
10148,1,9,18,back,398,1
10149,1,9,18,chest,2902,1
10150,1,9,18,feet,2903,1
10151,1,9,18,hands,2811,1
10152,1,9,18,head,2805,1
10153,1,9,18,legs,2813,1
10154,1,9,18,neck,294,1
10155,1,9,18,ring_1,57,1
10156,1,9,18,ring_2,57,1
10157,1,9,18,shoulder,2807,1
10158,1,9,18,trinket_1,1137,1
10159,1,9,18,trinket_2,299,1
10160,1,9,18,main_hand,380,1
10161,1,9,18,wrist,2914,1
10162,2,9,17,waist,2812,1
10163,2,9,17,back,5202,1
10164,2,9,17,chest,2902,1
10165,2,9,17,feet,2903,1
10166,2,9,17,hands,2811,1
10167,2,9,17,head,2805,1
10168,2,9,17,legs,2813,1
10169,2,9,17,neck,278,1
10170,2,9,17,ring_1,12,1
10171,2,9,17,ring_2,57,1
10172,2,9,17,shoulder,2807,1
10173,2,9,17,trinket_1,1137,1
10174,2,9,17,trinket_2,3782,1
10175,2,9,17,main_hand,380,1
10176,2,9,17,wrist,5155,1
10177,2,9,18,waist,2812,1
10178,2,9,18,back,5202,1
10179,2,9,18,chest,2902,1
10180,2,9,18,feet,2903,1
10181,2,9,18,hands,2811,1
10182,2,9,18,head,2805,1
10183,2,9,18,legs,2813,1
10184,2,9,18,neck,278,1
10185,2,9,18,ring_1,12,1
10186,2,9,18,ring_2,57,1
10187,2,9,18,shoulder,2807,1
10188,2,9,18,trinket_1,1137,1
10189,2,9,18,trinket_2,3782,1
10190,2,9,18,main_hand,380,1
10191,2,9,18,wrist,5155,1
10192,6,9,18,waist,1643,1
10193,6,9,18,back,398,1
10194,6,9,18,chest,2902,1
10195,6,9,18,feet,2903,1
10196,6,9,18,hands,2811,1
10197,6,9,18,head,2805,1
10198,6,9,18,legs,2813,1
10199,6,9,18,neck,294,1
10200,6,9,18,ring_1,57,1
10201,6,9,18,ring_2,57,1
10202,6,9,18,shoulder,2807,1
10203,6,9,18,trinket_1,1137,1
10204,6,9,18,trinket_2,299,1
10205,6,9,18,main_hand,380,1
10206,6,9,18,wrist,2914,1
10207,6,9,17,waist,1643,1
10208,6,9,17,back,398,1
10209,6,9,17,chest,2902,1
10210,6,9,17,feet,2903,1
10211,6,9,17,hands,2811,1
10212,6,9,17,head,2805,1
10213,6,9,17,legs,2813,1
10214,6,9,17,neck,294,1
10215,6,9,17,ring_1,57,1
10216,6,9,17,ring_2,57,1
10217,6,9,17,shoulder,2807,1
10218,6,9,17,trinket_1,1137,1
10219,6,9,17,trinket_2,299,1
10220,6,9,17,main_hand,380,1
10221,6,9,17,wrist,2914,1
10222,1,31,61,waist,1643,1
10223,1,31,61,back,368,1
10224,1,31,61,chest,2902,1
10225,1,31,61,feet,1646,1
10226,1,31,61,hands,2811,1
10227,1,31,61,head,2805,1
10228,1,31,61,legs,2813,1
10229,1,31,61,neck,294,1
10230,1,31,61,ring_1,13,1
10231,1,31,61,ring_2,13,1
10232,1,31,61,shoulder,2807,1
10233,1,31,61,trinket_1,299,1
10234,1,31,61,trinket_2,299,1
10235,1,31,61,main_hand,380,1
10236,1,31,61,wrist,1792,1
10237,1,31,62,waist,1643,1
10238,1,31,62,back,368,1
10239,1,31,62,chest,2902,1
10240,1,31,62,feet,1646,1
10241,1,31,62,hands,2811,1
10242,1,31,62,head,2805,1
10243,1,31,62,legs,2813,1
10244,1,31,62,neck,294,1
10245,1,31,62,ring_1,13,1
10246,1,31,62,ring_2,13,1
10247,1,31,62,shoulder,2807,1
10248,1,31,62,trinket_1,299,1
10249,1,31,62,trinket_2,299,1
10250,1,31,62,main_hand,380,1
10251,1,31,62,wrist,1792,1
10252,2,31,62,waist,2812,1
10253,2,31,62,back,398,1
10254,2,31,62,chest,2902,1
10255,2,31,62,feet,1646,1
10256,2,31,62,hands,2811,1
10257,2,31,62,head,2805,1
10258,2,31,62,legs,2813,1
10259,2,31,62,neck,3,1
10260,2,31,62,ring_1,13,1
10261,2,31,62,ring_2,13,1
10262,2,31,62,shoulder,2807,1
10263,2,31,62,trinket_1,165,1
10264,2,31,62,trinket_2,299,1
10265,2,31,62,main_hand,380,1
10266,2,31,62,wrist,1792,1
10267,2,31,61,waist,2812,1
10268,2,31,61,back,398,1
10269,2,31,61,chest,2902,1
10270,2,31,61,feet,1646,1
10271,2,31,61,hands,2811,1
10272,2,31,61,head,2805,1
10273,2,31,61,legs,2813,1
10274,2,31,61,neck,3,1
10275,2,31,61,ring_1,13,1
10276,2,31,61,ring_2,13,1
10277,2,31,61,shoulder,2807,1
10278,2,31,61,trinket_1,165,1
10279,2,31,61,trinket_2,299,1
10280,2,31,61,main_hand,380,1
10281,2,31,61,wrist,1792,1
10282,6,31,62,waist,1643,1
10283,6,31,62,back,368,1
10284,6,31,62,chest,2902,1
10285,6,31,62,feet,1646,1
10286,6,31,62,hands,2811,1
10287,6,31,62,head,2805,1
10288,6,31,62,legs,2813,1
10289,6,31,62,neck,294,1
10290,6,31,62,ring_1,13,1
10291,6,31,62,ring_2,13,1
10292,6,31,62,shoulder,2807,1
10293,6,31,62,trinket_1,165,1
10294,6,31,62,trinket_2,299,1
10295,6,31,62,main_hand,380,1
10296,6,31,62,wrist,1792,1
10297,6,31,61,waist,1643,1
10298,6,31,61,back,368,1
10299,6,31,61,chest,2902,1
10300,6,31,61,feet,1646,1
10301,6,31,61,hands,2811,1
10302,6,31,61,head,2805,1
10303,6,31,61,legs,2813,1
10304,6,31,61,neck,294,1
10305,6,31,61,ring_1,13,1
10306,6,31,61,ring_2,13,1
10307,6,31,61,shoulder,2807,1
10308,6,31,61,trinket_1,165,1
10309,6,31,61,trinket_2,299,1
10310,6,31,61,main_hand,380,1
10311,6,31,61,wrist,1792,1
10312,2,17,33,waist,234,1
10313,2,17,33,back,398,1
10314,2,17,33,chest,3073,1
10315,2,17,33,feet,192,1
10316,2,17,33,hands,3075,1
10317,2,17,33,head,3069,1
10318,2,17,33,legs,3119,1
10319,2,17,33,neck,278,1
10320,2,17,33,ring_1,12,1
10321,2,17,33,ring_2,12,1
10322,2,17,33,shoulder,3071,1
10323,2,17,33,trinket_1,59,1
10324,2,17,33,trinket_2,59,1
10325,2,17,33,main_hand,1514,1
10326,2,17,33,off_hand,1545,1
10327,2,17,33,wrist,188,1
10328,6,17,33,waist,287,1
10329,6,17,33,back,5,1
10330,6,17,33,chest,3073,1
10331,6,17,33,feet,192,1
10332,6,17,33,hands,3075,1
10333,6,17,33,head,3069,1
10334,6,17,33,legs,3119,1
10335,6,17,33,neck,294,1
10336,6,17,33,ring_1,12,1
10337,6,17,33,ring_2,12,1
10338,6,17,33,shoulder,3071,1
10339,6,17,33,trinket_1,59,1
10340,6,17,33,trinket_2,59,1
10341,6,17,33,main_hand,1514,1
10342,6,17,33,off_hand,1545,1
10343,6,17,33,wrist,188,1
10344,1,29,58,waist,3944,1
10345,1,29,58,back,50,1
10346,1,29,58,chest,3824,1
10347,1,29,58,feet,3829,1
10348,1,29,58,hands,3826,1
10349,1,29,58,head,3820,1
10350,1,29,58,legs,3828,1
10351,1,29,58,neck,294,1
10352,1,29,58,ring_1,12,1
10353,1,29,58,ring_2,12,1
10354,1,29,58,shoulder,3924,1
10355,1,29,58,trinket_1,299,1
10356,1,29,58,trinket_2,299,1
10357,1,29,58,main_hand,380,1
10358,1,29,58,wrist,1792,1
10359,1,29,57,waist,3944,1
10360,1,29,57,back,50,1
10361,1,29,57,chest,3824,1
10362,1,29,57,feet,3829,1
10363,1,29,57,hands,3826,1
10364,1,29,57,head,3820,1
10365,1,29,57,legs,3828,1
10366,1,29,57,neck,294,1
10367,1,29,57,ring_1,12,1
10368,1,29,57,ring_2,12,1
10369,1,29,57,shoulder,3924,1
10370,1,29,57,trinket_1,299,1
10371,1,29,57,trinket_2,299,1
10372,1,29,57,main_hand,380,1
10373,1,29,57,wrist,1792,1
10374,2,29,58,waist,1778,1
10375,2,29,58,back,50,1
10376,2,29,58,chest,3824,1
10377,2,29,58,feet,1646,1
10378,2,29,58,hands,3826,1
10379,2,29,58,head,3820,1
10380,2,29,58,legs,3828,1
10381,2,29,58,neck,278,1
10382,2,29,58,ring_1,12,1
10383,2,29,58,ring_2,12,1
10384,2,29,58,shoulder,3924,1
10385,2,29,58,trinket_1,149,1
10386,2,29,58,trinket_2,299,1
10387,2,29,58,main_hand,380,1
10388,2,29,58,wrist,1739,1
10389,1,14,28,waist,9,1
10390,1,14,28,back,5,1
10391,1,14,28,chest,4146,1
10392,1,14,28,feet,11,1
10393,1,14,28,hands,4191,1
10394,1,14,28,head,4142,1
10395,1,14,28,legs,4150,1
10396,1,14,28,neck,294,1
10397,1,14,28,ring_1,12,1
10398,1,14,28,ring_2,12,1
10399,1,14,28,shoulder,4144,1
10400,1,14,28,trinket_1,2570,1
10401,1,14,28,trinket_2,2570,1
10402,1,14,28,main_hand,2757,1
10403,1,14,28,wrist,7,1
10404,1,14,27,waist,9,1
10405,1,14,27,back,5,1
10406,1,14,27,chest,4146,1
10407,1,14,27,feet,11,1
10408,1,14,27,hands,4191,1
10409,1,14,27,head,4142,1
10410,1,14,27,legs,4150,1
10411,1,14,27,neck,294,1
10412,1,14,27,ring_1,12,1
10413,1,14,27,ring_2,12,1
10414,1,14,27,shoulder,4144,1
10415,1,14,27,trinket_1,2570,1
10416,1,14,27,trinket_2,2570,1
10417,1,14,27,main_hand,2757,1
10418,1,14,27,wrist,7,1
10419,2,14,27,waist,9,1
10420,2,14,27,back,5,1
10421,2,14,27,chest,4146,1
10422,2,14,27,feet,4220,1
10423,2,14,27,hands,4191,1
10424,2,14,27,head,4142,1
10425,2,14,27,legs,4150,1
10426,2,14,27,neck,278,1
10427,2,14,27,ring_1,12,1
10428,2,14,27,ring_2,12,1
10429,2,14,27,shoulder,4144,1
10430,2,14,27,trinket_1,2570,1
10431,2,14,27,trinket_2,2570,1
10432,2,14,27,main_hand,2757,1
10433,2,14,27,wrist,7,1
10434,2,14,28,waist,9,1
10435,2,14,28,back,5,1
10436,2,14,28,chest,4146,1
10437,2,14,28,feet,4220,1
10438,2,14,28,hands,4191,1
10439,2,14,28,head,4142,1
10440,2,14,28,legs,4150,1
10441,2,14,28,neck,278,1
10442,2,14,28,ring_1,12,1
10443,2,14,28,ring_2,12,1
10444,2,14,28,shoulder,4144,1
10445,2,14,28,trinket_1,2570,1
10446,2,14,28,trinket_2,2570,1
10447,2,14,28,main_hand,2757,1
10448,2,14,28,wrist,7,1
10449,6,14,27,waist,4187,1
10450,6,14,27,back,5,1
10451,6,14,27,chest,4146,1
10452,6,14,27,feet,11,1
10453,6,14,27,hands,4191,1
10454,6,14,27,head,4142,1
10455,6,14,27,legs,4150,1
10456,6,14,27,neck,294,1
10457,6,14,27,ring_1,13,1
10458,6,14,27,ring_2,12,1
10459,6,14,27,shoulder,4144,1
10460,6,14,27,trinket_1,2570,1
10461,6,14,27,trinket_2,2570,1
10462,6,14,27,main_hand,2757,1
10463,6,14,27,wrist,7,1
10464,6,14,28,waist,4187,1
10465,6,14,28,back,5,1
10466,6,14,28,chest,4146,1
10467,6,14,28,feet,11,1
10468,6,14,28,hands,4191,1
10469,6,14,28,head,4142,1
10470,6,14,28,legs,4150,1
10471,6,14,28,neck,294,1
10472,6,14,28,ring_1,13,1
10473,6,14,28,ring_2,12,1
10474,6,14,28,shoulder,4144,1
10475,6,14,28,trinket_1,2570,1
10476,6,14,28,trinket_2,2570,1
10477,6,14,28,main_hand,2757,1
10478,6,14,28,wrist,7,1
10479,6,41,80,waist,144,1
10480,6,41,80,back,368,1
10481,6,41,80,chest,141,1
10482,6,41,80,feet,146,1
10483,6,41,80,hands,143,1
10484,6,41,80,head,137,1
10485,6,41,80,legs,145,1
