id,item_id,blizzard_item_id,item_name,instance_type,encounter_name,instance_name,blizzard_instance_id,blizzard_encounter_id,is_suspected_junk
2511,8047,29249,Bands of the Benevolent,dungeon,Talon King Ikiss,Sethekk Halls,252,543,f
2512,8048,32073,Spaulders of Dementia,dungeon,Talon King Ikiss,Sethekk Halls,252,543,f
2513,8049,27776,Shoulderpads of Assassination,dungeon,Talon King Ikiss,Sethekk Halls,252,543,t
2514,8050,27925,Ravenclaw Band,dungeon,Talon King Ikiss,Sethekk Halls,252,543,f
2515,8051,27980,Terokk's Nightmace,dungeon,Talon King Ikiss,Sethekk Halls,252,543,f
2516,8052,27875,Hallowed Trousers,dungeon,Talon King Ikiss,Sethekk Halls,252,543,t
2517,8053,27838,Incanter's Trousers,dungeon,Talon King Ikiss,Sethekk Halls,252,543,t
2518,8054,27908,Leggings of Assassination,dungeon,Ambassador Hellmaw,Shadow Labyrinth,253,544,t
2519,8055,27888,Dream-Wing Helm,dungeon,Ambassador Hellmaw,Shadow Labyrinth,253,544,f
2520,8056,27885,Soul-Wand of the Aldor,dungeon,Ambassador Hellmaw,Shadow Labyrinth,253,544,f
2521,8057,27884,Ornate Boots of the Sanctified,dungeon,Ambassador Hellmaw,Shadow Labyrinth,253,544,f
2522,8058,27889,Jaedenfire Gloves of Annihilation,dungeon,Ambassador Hellmaw,Shadow Labyrinth,253,544,f
2523,8059,27887,Platinum Shield of the Valorous,dungeon,Ambassador Hellmaw,Shadow Labyrinth,253,544,f
2524,8060,27890,Wand of the Netherwing,dungeon,Blackheart the Inciter,Shadow Labyrinth,253,545,f
2525,8061,27892,Cloak of the Inciter,dungeon,Blackheart the Inciter,Shadow Labyrinth,253,545,f
2526,8062,27891,Adamantine Figurine,dungeon,Blackheart the Inciter,Shadow Labyrinth,253,545,f
2527,8063,27893,Ornate Leggings of the Venerated,dungeon,Blackheart the Inciter,Shadow Labyrinth,253,545,f
2528,8064,28134,Brooch of Heightened Potential,dungeon,Blackheart the Inciter,Shadow Labyrinth,253,545,f
2529,8065,27900,Jewel of Charismatic Mystique,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,f
2530,8066,27901,Blackout Truncheon,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,f
2531,8067,27909,Tidefury Kilt,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,t
2532,8068,27897,Breastplate of Many Graces,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,f
2533,8069,27898,Wrathfire Hand-Cannon,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,f
2534,8070,27775,Hallowed Pauldrons,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,t
2535,8071,27468,Moonglade Handwraps,dungeon,Grandmaster Vorpil,Shadow Labyrinth,253,546,t
2536,8072,27912,Harness of the Deep Currents,dungeon,Murmur,Shadow Labyrinth,253,547,f
2537,8073,27902,Silent Slippers of Meditation,dungeon,Murmur,Shadow Labyrinth,253,547,f
2538,8074,27910,Silvermoon Crest Shield,dungeon,Murmur,Shadow Labyrinth,253,547,f
2539,8075,27913,Whispering Blade of Slaying,dungeon,Murmur,Shadow Labyrinth,253,547,f
2540,8076,29353,Shockwave Truncheon,dungeon,Murmur,Shadow Labyrinth,253,547,f
2541,8077,28232,Robe of Oblivion,dungeon,Murmur,Shadow Labyrinth,253,547,t
2542,8078,29357,Master Thief's Gloves,dungeon,Murmur,Shadow Labyrinth,253,547,f
2543,8079,27803,Shoulderguards of the Bold,dungeon,Murmur,Shadow Labyrinth,253,547,t
2544,8080,27905,Greatsword of Horrid Dreams,dungeon,Murmur,Shadow Labyrinth,253,547,f
2545,8081,27903,Sonic Spear,dungeon,Murmur,Shadow Labyrinth,253,547,f
2546,8082,30532,Kirin Tor Master's Trousers,dungeon,Murmur,Shadow Labyrinth,253,547,f
2547,8083,28230,Hallowed Garments,dungeon,Murmur,Shadow Labyrinth,253,547,t
2548,8084,29261,Girdle of Ferocity,dungeon,Murmur,Shadow Labyrinth,253,547,f
2549,8085,27778,Spaulders of Oblivion,dungeon,Murmur,Shadow Labyrinth,253,547,t
2550,8086,127153,Rubium War-Girdle,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2551,8087,127154,Outland Striders,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2552,8088,127162,Gloves of the Unbound,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2553,8089,127151,Cloak of Scintillating Auras,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2554,8090,127171,Hood of Oblivion,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2555,8091,127152,Mana-Sphere Shoulderguards,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2556,8092,28415,Hood of Oblivion,dungeon,Zereketh the Unbound,The Arcatraz,254,548,t
2557,8093,28396,Gloves of the Unbound,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2558,8094,28384,Outland Striders,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2559,8095,28373,Cloak of Scintillating Auras,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2560,8096,28374,Mana-Sphere Shoulderguards,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2561,8097,28375,Rubium War-Girdle,dungeon,Zereketh the Unbound,The Arcatraz,254,548,f
2562,8098,127170,Helm of Assassination,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2563,8099,127156,Lamp of Peaceful Repose,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2564,8100,127172,Hungering Spineripper,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2565,8101,127155,Nether Core's Control Rod,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2566,8102,127157,Thatia's Self-Correcting Gauntlets,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2567,8087,127154,Outland Striders,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2568,8104,127159,Reflex Blades,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2569,8105,28386,Nether Core's Control Rod,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2570,8094,28384,Outland Striders,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2571,8107,28392,Reflex Blades,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2572,8108,28390,Thatia's Self-Correcting Gauntlets,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2573,8109,28414,Helm of Assassination,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,t
2574,8110,28416,Hungering Spineripper,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2575,8111,28387,Lamp of Peaceful Repose,dungeon,Dalliah the Doomsayer,The Arcatraz,254,549,f
2576,8112,127163,Emberhawk Crossbow,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2577,8113,127165,Doomplate Chestguard,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2578,8114,127164,The Sleeper's Cord,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2579,8115,127160,Warmaul of Infused Light,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2580,8116,127169,Hallowed Crown,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2581,8117,127161,Ryngo's Band of Ingenuity,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2582,8118,127158,Worldfire Chestguard,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2583,8119,28394,Ryngo's Band of Ingenuity,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2584,8120,28413,Hallowed Crown,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,t
2585,8121,28391,Worldfire Chestguard,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2586,8122,28397,Emberhawk Crossbow,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2587,8123,28393,Warmaul of Infused Light,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2588,8124,28403,Doomplate Chestguard,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,t
2589,8125,28398,The Sleeper's Cord,dungeon,Wrath-Scryer Soccothrates,The Arcatraz,254,550,f
2590,8126,127178,Vileblade of the Betrayer,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2591,8127,28231,Tidefury Chestpiece,dungeon,Harbinger Skyriss,The Arcatraz,254,551,t
2592,8128,127177,Bracers of Dignity,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2593,8129,28407,Elementium Band of the Sentry,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2594,8130,29248,Shadowstep Striders,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2595,8131,127175,Belt of Depravity,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2596,8132,28418,Shiffar's Nexus-Horn,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2597,8133,127167,Elementium Band of the Sentry,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2598,8134,29252,Bracers of Dignity,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2599,8135,127174,Choker of Fluid Thought,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2600,8136,29241,Belt of Depravity,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2601,8137,127149,Breastplate of the Bold,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2602,8138,29360,Vileblade of the Betrayer,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2603,8139,28412,Lamp of Peaceful Radiance,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2604,8140,28419,Choker of Fluid Thought,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2605,8141,28406,Sigil-Laced Boots,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2606,8142,28205,Breastplate of the Bold,dungeon,Harbinger Skyriss,The Arcatraz,254,551,t
2607,8143,127168,Lamp of Peaceful Radiance,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2608,8144,127166,Sigil-Laced Boots,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2609,8145,127173,Shiffar's Nexus-Horn,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2610,8146,127150,Tidefury Chestpiece,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2611,8147,127176,Shadowstep Striders,dungeon,Harbinger Skyriss,The Arcatraz,254,551,f
2612,8148,127436,Mask of Inner Fire,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2613,8149,127439,Ring of Spiritual Precision,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2614,8150,127437,Mantle of Three Terrors,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2615,8151,127435,Burnoose of Shifting Ages,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2616,8152,127438,Sun-Gilded Shouldercaps,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2617,8153,127434,Melmorta's Twilight Longbow,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2618,8154,27977,Legplates of the Bold,dungeon,Chrono Lord Deja,The Black Morass,255,552,t
2619,8155,27988,Burnoose of Shifting Ages,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2620,8156,27996,Ring of Spiritual Precision,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2621,8157,27995,Sun-Gilded Shouldercaps,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2622,8158,27993,Mask of Inner Fire,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2623,8159,27987,Melmorta's Twilight Longbow,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2624,8160,27994,Mantle of Three Terrors,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2625,8161,27873,Moonglade Pants,dungeon,Chrono Lord Deja,The Black Morass,255,552,t
2626,8162,127432,Moonglade Pants,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2627,8163,127433,Legplates of the Bold,dungeon,Chrono Lord Deja,The Black Morass,255,552,f
2628,8164,127440,Epoch-Mender,dungeon,Temporus,The Black Morass,255,553,f
2629,8165,127456,Quantum Blade,dungeon,Temporus,The Black Morass,255,553,f
2630,8166,127445,Star-Heart Lamp,dungeon,Temporus,The Black Morass,255,553,f
2631,8167,127442,Millennium Blade,dungeon,Temporus,The Black Morass,255,553,f
2632,8168,127443,Khadgar's Kilt of Abjuration,dungeon,Temporus,The Black Morass,255,553,f
2633,8169,127430,Handgrips of Assassination,dungeon,Temporus,The Black Morass,255,553,f
2634,8170,127444,Laughing Skull Battle-Harness,dungeon,Temporus,The Black Morass,255,553,f
2635,8171,127441,Hourglass of the Unraveller,dungeon,Temporus,The Black Morass,255,553,f
2636,8172,28186,Laughing Skull Battle-Harness,dungeon,Temporus,The Black Morass,255,553,f
2637,8173,28034,Hourglass of the Unraveller,dungeon,Temporus,The Black Morass,255,553,f
2638,8174,28187,Star-Heart Lamp,dungeon,Temporus,The Black Morass,255,553,f
2639,8175,28033,Epoch-Mender,dungeon,Temporus,The Black Morass,255,553,f
2640,8176,29356,Quantum Blade,dungeon,Temporus,The Black Morass,255,553,f
2641,8177,28185,Khadgar's Kilt of Abjuration,dungeon,Temporus,The Black Morass,255,553,f
2642,8178,28184,Millennium Blade,dungeon,Temporus,The Black Morass,255,553,f
2643,8179,27509,Handgrips of Assassination,dungeon,Temporus,The Black Morass,255,553,t
2644,8180,28193,Mana-Etched Crown,dungeon,Aeonus,The Black Morass,255,554,t
2645,8181,28194,Primal Surge Bracers,dungeon,Aeonus,The Black Morass,255,554,f
2646,8182,27839,Legplates of the Righteous,dungeon,Aeonus,The Black Morass,255,554,t
2647,8183,28192,Helm of Desolation,dungeon,Aeonus,The Black Morass,255,554,t
2648,8184,30531,Breeches of the Occultist,dungeon,Aeonus,The Black Morass,255,554,f
2649,8185,28189,Latro's Shifting Sword,dungeon,Aeonus,The Black Morass,255,554,f
2650,8186,28190,Scarab of the Infinite Cycle,dungeon,Aeonus,The Black Morass,255,554,f
2651,8187,29253,Girdle of Valorous Deeds,dungeon,Aeonus,The Black Morass,255,554,f
2652,8188,28206,Cowl of the Guiltless,dungeon,Aeonus,The Black Morass,255,554,f
2653,8189,28188,Bloodfire Greatstaff,dungeon,Aeonus,The Black Morass,255,554,f
2654,8190,28207,Pauldrons of the Crimson Flight,dungeon,Aeonus,The Black Morass,255,554,f
2655,8191,29247,Girdle of the Deathdealer,dungeon,Aeonus,The Black Morass,255,554,f
2656,8192,127453,Pauldrons of the Crimson Flight,dungeon,Aeonus,The Black Morass,255,554,f
2657,8193,127448,Scarab of the Infinite Cycle,dungeon,Aeonus,The Black Morass,255,554,f
2658,8194,127457,Breeches of the Occultist,dungeon,Aeonus,The Black Morass,255,554,f
2659,8195,127446,Bloodfire Greatstaff,dungeon,Aeonus,The Black Morass,255,554,f
2660,8196,127447,Latro's Shifting Sword,dungeon,Aeonus,The Black Morass,255,554,f
2661,8197,127449,Helm of Desolation,dungeon,Aeonus,The Black Morass,255,554,f
2662,8198,127450,Mana-Etched Crown,dungeon,Aeonus,The Black Morass,255,554,f
2663,8199,127451,Primal Surge Bracers,dungeon,Aeonus,The Black Morass,255,554,f
2664,8200,127455,Girdle of Valorous Deeds,dungeon,Aeonus,The Black Morass,255,554,f
2665,8201,127431,Legplates of the Righteous,dungeon,Aeonus,The Black Morass,255,554,f
2666,8202,127452,Cowl of the Guiltless,dungeon,Aeonus,The Black Morass,255,554,f
2667,8203,127454,Girdle of the Deathdealer,dungeon,Aeonus,The Black Morass,255,554,f
2668,8204,27487,Bloodlord Legplates,dungeon,The Maker,The Blood Furnace,256,555,f
2669,8205,24384,Diamond-Core Sledgemace,dungeon,The Maker,The Blood Furnace,256,555,f
2670,8206,27488,Mage-Collar of the Firestorm,dungeon,The Maker,The Blood Furnace,256,555,f
2671,8207,24385,Pendant of Battle-Lust,dungeon,The Maker,The Blood Furnace,256,555,f
2672,8208,24387,Ironblade Gauntlets,dungeon,The Maker,The Blood Furnace,256,555,f
2673,8209,24388,Girdle of the Gale Storm,dungeon,The Maker,The Blood Furnace,256,555,f
2674,8210,27483,Moon-Touched Bands,dungeon,The Maker,The Blood Furnace,256,555,f
2675,8211,27485,Embroidered Cape of Mysteries,dungeon,The Maker,The Blood Furnace,256,555,f
2676,8212,188294,Mage-Collar of the Firestorm,dungeon,The Maker,The Blood Furnace,256,555,f
2677,8213,188292,Embroidered Cape of Mysteries,dungeon,The Maker,The Blood Furnace,256,555,f
2678,8214,188280,Girdle of the Gale Storm,dungeon,The Maker,The Blood Furnace,256,555,f
2679,8215,188279,Ironblade Gauntlets,dungeon,The Maker,The Blood Furnace,256,555,f
2680,8216,188291,Moon-Touched Bands,dungeon,The Maker,The Blood Furnace,256,555,f
2681,8217,188293,Bloodlord Legplates,dungeon,The Maker,The Blood Furnace,256,555,f
2682,8218,188278,Pendant of Battle-Lust,dungeon,The Maker,The Blood Furnace,256,555,f
2683,8219,188277,Diamond-Core Sledgemace,dungeon,The Maker,The Blood Furnace,256,555,f
2684,8220,27489,Virtue Bearer's Vambraces,dungeon,Broggok,The Blood Furnace,256,556,f
2685,8221,27490,Firebrand Battleaxe,dungeon,Broggok,The Blood Furnace,256,556,f
2686,8222,27491,Signet of Repose,dungeon,Broggok,The Blood Furnace,256,556,f
2687,8223,27492,Moonchild Leggings,dungeon,Broggok,The Blood Furnace,256,556,f
2688,8224,24389,Legion Blunderbuss,dungeon,Broggok,The Blood Furnace,256,556,f
2689,8225,24390,Auslese's Light Channeler,dungeon,Broggok,The Blood Furnace,256,556,f
2690,8226,24391,Kilt of the Night Strider,dungeon,Broggok,The Blood Furnace,256,556,f
2691,8227,24392,Arcing Bracers,dungeon,Broggok,The Blood Furnace,256,556,f
2692,8228,27848,Embroidered Spellpyre Boots,dungeon,Broggok,The Blood Furnace,256,556,f
2693,8229,24393,Bloody Surgeon's Mitts,dungeon,Broggok,The Blood Furnace,256,556,f
2694,8230,27494,Emerald Eye Bracer,dungeon,Broggok,The Blood Furnace,256,556,f
2695,8231,188283,Kilt of the Night Strider,dungeon,Broggok,The Blood Furnace,256,556,f
2696,8232,188281,Legion Blunderbuss,dungeon,Broggok,The Blood Furnace,256,556,f
2697,8233,188285,Bloody Surgeon's Mitts,dungeon,Broggok,The Blood Furnace,256,556,f
2698,8234,188298,Moonchild Leggings,dungeon,Broggok,The Blood Furnace,256,556,f
2699,8235,188282,Auslese's Light Channeler,dungeon,Broggok,The Blood Furnace,256,556,f
2700,8236,188299,Emerald Eye Bracer,dungeon,Broggok,The Blood Furnace,256,556,f
2701,8237,188308,Embroidered Spellpyre Boots,dungeon,Broggok,The Blood Furnace,256,556,f
2702,8238,188295,Virtue Bearer's Vambraces,dungeon,Broggok,The Blood Furnace,256,556,f
2703,8239,188284,Arcing Bracers,dungeon,Broggok,The Blood Furnace,256,556,f
2704,8240,188297,Signet of Repose,dungeon,Broggok,The Blood Furnace,256,556,f
2705,8241,188296,Firebrand Battleaxe,dungeon,Broggok,The Blood Furnace,256,556,f
2706,8242,28264,Wastewalker Tunic,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,t
2707,8243,27497,Doomplate Gauntlets,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,t
2708,8244,24394,Warsong Howling Axe,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2709,8245,24395,Mindfire Waistband,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2710,8246,24396,Vest of Vengeance,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2711,8247,27788,Bloodsworn Warboots,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2712,8248,24397,Raiments of Divine Authority,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2713,8249,24398,Mantle of the Dusk-Dweller,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2714,8250,32080,Mantle of Shadowy Embrace,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2715,8251,27505,Ruby Helm of the Just,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2716,8252,27506,Robe of Effervescent Light,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2717,8253,27507,Adamantine Repeater,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2718,8254,29239,Eaglecrest Warboots,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2719,8255,27512,The Willbreaker,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2720,8256,28121,Icon of Unyielding Courage,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2721,8257,27514,Leggings of the Unrepentant,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2722,8258,29245,Wave-Crest Striders,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2723,8259,29347,Talisman of the Breaker,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2724,8260,27495,Soldier's Dog Tags,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2725,8261,188289,Raiments of Divine Authority,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2726,8262,188300,Soldier's Dog Tags,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2727,8263,188303,Robe of Effervescent Light,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2728,8264,188301,Doomplate Gauntlets,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2729,8265,188302,Ruby Helm of the Just,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2730,8266,188306,Leggings of the Unrepentant,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2731,8267,188310,Wastewalker Tunic,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2732,8268,188304,Adamantine Repeater,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2733,8269,188288,Vest of Vengeance,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2734,8270,188311,Eaglecrest Warboots,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2735,8271,188305,The Willbreaker,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2736,8272,188314,Mantle of Shadowy Embrace,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2737,8273,188309,Icon of Unyielding Courage,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2738,8274,188307,Bloodsworn Warboots,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2739,8275,188312,Wave-Crest Striders,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2740,8276,188313,Talisman of the Breaker,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2741,8277,188290,Mantle of the Dusk-Dweller,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2742,8278,188287,Mindfire Waistband,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2743,8279,188286,Warsong Howling Axe,dungeon,Keli'dan the Breaker,The Blood Furnace,256,557,f
2744,8280,28304,Prismatic Mittens of Mending,dungeon,Commander Sarannis,The Botanica,257,558,f
2745,8281,28306,Towering Mantle of the Hunt,dungeon,Commander Sarannis,The Botanica,257,558,f
2746,8282,28301,Sarannis' Mystic Sheen,dungeon,Commander Sarannis,The Botanica,257,558,f
2747,8283,28311,Revenger,dungeon,Commander Sarannis,The Botanica,257,558,f
2748,8284,28350,Warhelm of the Bold,dungeon,Commander Sarannis,The Botanica,257,558,t
2749,8285,28347,Warpscale Leggings,dungeon,Commander Sarannis,The Botanica,257,558,f
2750,8286,188391,Warpscale Leggings,dungeon,Commander Sarannis,The Botanica,257,558,f
2751,8287,188369,Sarannis' Mystic Sheen,dungeon,Commander Sarannis,The Botanica,257,558,f
